,0,1,2,3,4
Sample1006,0.050041334052805704,0.21200847546327356,0.026874571057284316,0.0724804729412972,0.6385951464853392
Sample1023,0.32467820060095093,0.6053346301587272,0.0696944918780052,0.0002916773633165996,9.999990001151843e-07
Sample118,0.5588948030104296,0.35941980127960105,0.07970540422036772,9.999990271423756e-07,0.001978991490574531
Sample120,9.999990000010005e-07,0.36319562394656313,0.6327222034576234,6.633800419298316e-05,0.004014834592620529
Sample127,4.029152734319229e-05,0.9894737823039096,0.009724896349440623,9.999990036967854e-07,0.000760029820302899
Sample134,0.4160638781752421,0.5837838972565926,0.00010358708721398862,2.425818571942077e-05,2.437929523181408e-05
Sample177,9.999980609106291e-07,0.41830897271075485,0.5814231887465413,9.999980609106291e-07,0.00026583854658194194
Sample215,0.4671683159827547,0.5326283852767946,9.99998134961864e-07,0.00020129874418084537,9.99998134961864e-07
Sample230,0.21968491604109294,0.6836453581507619,0.03986477785891125,0.05680394795000334,9.99999230520115e-07
Sample234,0.3380372634883402,0.661850946646442,9.999981369805511e-07,9.999981369805511e-07,0.00010978986894391116
Sample244,0.2881221662748338,0.6800458606348136,0.03173933130778068,9.999994505672676e-07,9.164178312125685e-05
Sample261,0.002914125545908053,0.9969908163889587,9.99999331272343e-07,9.99999331272343e-07,9.305806647060216e-05
Sample263,0.020157994106112694,0.16218123508553578,9.999993363541914e-07,0.00013084869649547997,0.8175289221125197
Sample290,0.080245030552348,0.8503091501143227,0.0448150514317662,0.02429911477575613,0.0003316531258067913
Sample302,0.18491001709652127,0.6539216464375688,0.11269363720048475,0.033938512269221524,0.01453618699620371
Sample321,0.5026641984640788,0.4971072227429211,9.999980028744403e-07,9.999980028744403e-07,0.00022657879699428135
Sample330,0.21013205426282475,0.7532790533193813,0.036193252786601966,0.00026704605880868953,0.00012859357238329257
Sample343,0.03514379570599953,0.8990717583889597,0.06576438075829359,9.99999000001e-07,1.906514774727102e-05
Sample353,0.10144195232525442,0.4988747547476716,0.05075439551590182,0.3243136219027549,0.024615275508417318
Sample371,2.401723294735317e-06,0.9449226466540519,0.01681905771355299,0.03822051117634226,3.5382732758184304e-05
Sample387,9.99999003410856e-07,0.7775938990918279,0.017176536453765465,0.2033758491923345,0.0018527152630687463
Sample409,0.014885515976934919,0.8510674660596523,0.007371698479936992,0.12581361683625636,0.0008617026472194617
Sample416,0.014228958070868387,0.39962472363899637,0.02156598354125644,0.00020368122961925342,0.5643766535192596
Sample424,0.5272458653386641,0.17170169513003897,0.04906324780501892,0.25198819172726566,9.999990124694813e-07
Sample427,0.13261507396335412,0.8224895533842087,0.044752895840748284,9.99999000001e-07,0.00014147681268885135
Sample454,0.2556296901497162,0.6778271214907358,0.06648083299429415,9.999990275326072e-07,6.135536622636286e-05
Sample477,0.0008894505318369015,0.9706794238694345,0.02827642028550817,9.999999247677893e-07,0.0001537053132955968
Sample482,2.8769410160828433e-05,0.9502824629026262,0.04956773640478449,1.7442777382055742e-06,0.00011928700469032697
Sample491,0.01100691537433076,0.8376909667434855,0.15130011788485392,9.999986649370907e-07,9.999986649370907e-07
Sample495,3.401068876007718e-05,0.8027516734578224,0.002502378973823969,0.1946653811432918,4.6555736301710775e-05
Sample507,0.9998302633523417,9.999970687716783e-07,9.999970687716783e-07,0.00016673665645196853,9.999970687716783e-07
Sample509,0.001154119585434606,0.9082089586367602,0.05213810860818866,0.038446094553393026,5.2718616223574195e-05
Sample512,0.04600022367796055,0.8925359928076455,0.0445485822691462,0.01679884064962332,0.00011636059562444198
Sample522,9.999980004363091e-07,0.9261070503449944,0.017247424935245854,0.05664352472375897,9.999980004363091e-07
Sample548,0.05254592264810957,0.0024109745349168944,0.9450382353322311,3.867485496467415e-06,9.999992459744475e-07
Sample564,0.0035330703291502766,0.7110306578942988,0.015170770576509696,0.11722968729849656,0.15303581390154464
Sample609,0.07516896509141356,0.7807532637261231,0.1439910208496581,9.99999000004501e-07,8.575033380520083e-05
Sample616,9.99999109043326e-07,0.5779382240261641,0.01893510917794012,0.2061007812149449,0.1970248855818419
Sample620,0.2103047728810797,0.7444499152073025,0.022282532528557702,0.022961707823378558,1.0715596814772747e-06
Sample624,0.026846875566771646,0.22120649482248794,0.009897369391628457,0.026140895065630897,0.715908365153481
Sample631,0.22475185057440458,0.7396170622932002,9.999980004201553e-07,0.0356290871363944,9.999980004201553e-07
Sample687,9.99998030519949e-07,0.8730777689734786,0.027451760177517208,0.09946847085294315,9.99998030519949e-07
Sample710,0.28244294036005085,0.6063464530783309,0.11119173311641567,9.999990005189952e-07,1.7873446201828646e-05
Sample712,0.23605511805796633,0.5884459624865881,0.17380144793638977,0.0005548799111215725,0.0011425916079342907
Sample717,0.4805487593670826,0.2353270925102961,9.99999027673622e-07,0.2839818467907065,0.0001413013328870913
Sample733,0.00010291352368192392,0.7641758784914684,0.03540850054624649,0.12715496368156093,0.07315774375704216
Sample746,0.4993321700113261,0.5004139975193004,9.999984644749056e-07,0.0002518324724445165,9.999984644749056e-07
Sample759,0.03889828132997236,0.9111494264803528,0.04993659333763268,9.999990000022228e-07,1.4698853042215435e-05
Sample767,9.99998000004e-07,0.9880456754186243,9.99998000004e-07,0.0071410569705006935,0.004811267614874852
Sample803,4.378831844611906e-06,0.9706279152995403,0.0002791283147541861,0.026804874067962805,0.0022837034858981657
Sample812,0.11987392228210596,0.7992708101850537,0.00017995294179741413,0.08036837348210925,0.00030694110893367564
Sample827,0.10758896047394878,0.881746261818739,0.010662777711289009,9.999980116117488e-07,9.999980116117488e-07
Sample838,0.14166973285325024,0.8563038041294359,0.00202446302130917,9.999980023923727e-07,9.999980023923727e-07
Sample853,0.09240340065430434,0.8897122526019494,0.01784734296668146,3.6003778063927524e-05,9.999990007794062e-07
Sample868,9.999990000009998e-07,0.8976809544006094,4.798524280916015e-05,0.10226870654149903,1.3538160823549123e-06
Sample871,0.0004847293745635329,0.6136077523864801,0.1935085484627305,0.19239796977716653,9.999990594498635e-07
Sample872,9.999980195510139e-07,9.999980195510139e-07,0.00023028638823839506,0.9997515111666718,1.6202449050769078e-05
Sample882,0.0010593235115445192,0.8343511085490891,0.1595605061992429,0.003490259199099782,0.0015388025410237873
Sample904,0.0245549848502878,0.052934134509511406,0.006094147747707505,0.16817715336575542,0.7482395795267378
Sample906,0.0004597708855809035,0.811904040413651,0.15851590246456632,0.028969837080656757,0.00015044915554476786
Sample919,9.99999000001e-07,0.9999151621959523,1.904094632206329e-05,4.566614773768391e-05,1.9130710987963848e-05
Sample943,1.9292104691543754e-06,0.9476081092035329,0.05096248521301897,2.5159254858510795e-05,0.0014023171181205868
Sample961,0.3575022539000589,0.5947051575352402,0.04754448193473501,0.0002471066308527683,9.99999113027346e-07
Sample983,0.00035566328813662766,0.7574760679065146,0.06534614538879771,9.999990000010003e-07,0.17682112341755105
